"m5x7";12;True;False;1;3;1;1
32;66;2;6;13;6;0
33;84;71;2;11;3;0
34;74;71;4;6;5;0
35;42;43;6;11;7;0
36;114;43;6;11;7;0
37;91;2;6;11;7;0
38;82;2;7;11;8;0
39;101;71;2;6;3;0
40;48;71;3;12;4;0
41;43;71;3;12;4;0
42;68;71;4;7;5;0
43;26;56;6;10;7;0
44;38;71;3;12;4;0
45;91;56;6;8;7;0
46;92;71;2;11;3;0
47;118;56;4;11;5;0
48;98;30;6;11;7;0
49;58;17;6;11;7;0
50;10;43;6;11;7;0
51;82;17;6;11;7;0
52;66;43;6;11;7;0
53;42;17;6;11;7;0
54;98;17;6;11;7;0
55;50;17;6;11;7;0
56;2;43;6;11;7;0
57;82;30;6;11;7;0
58;80;71;2;11;3;0
59;28;71;3;12;4;0
60;22;71;4;10;5;0
61;111;56;5;9;6;0
62;16;71;4;10;5;0
63;99;2;6;11;7;0
64;98;43;6;11;7;0
65;2;30;6;11;7;0
66;90;17;6;11;7;0
67;42;30;6;11;7;0
68;106;43;6;11;7;0
69;34;17;6;11;7;0
70;106;30;6;11;7;0
71;106;17;6;11;7;0
72;34;43;6;11;7;0
73;10;30;6;11;7;0
74;26;30;6;11;7;0
75;114;30;6;11;7;0
76;58;30;6;11;7;0
77;2;2;8;11;9;0
78;18;56;6;11;7;0
79;90;30;6;11;7;0
80;74;30;6;11;7;0
81;82;43;6;11;7;0
82;50;30;6;11;7;0
83;18;17;6;11;7;0
84;74;17;6;11;7;0
85;18;43;6;11;7;0
86;90;43;6;11;7;0
87;32;2;8;11;9;0
88;114;17;6;11;7;0
89;26;17;6;11;7;0
90;58;43;6;11;7;0
91;53;71;3;12;4;0
92;2;71;4;11;5;0
93;33;71;3;12;4;0
94;8;71;6;7;7;0
95;66;17;6;11;7;0
96;96;71;3;6;4;0
97;2;56;6;11;7;0
98;10;56;6;11;7;0
99;41;56;5;11;6;0
100;74;43;6;11;7;0
101;34;30;6;11;7;0
102;34;56;5;11;6;0
103;42;2;6;13;7;0
104;10;17;6;11;7;0
105;63;71;3;11;4;0
106;85;56;4;13;5;0
107;62;56;5;11;6;0
108;58;71;3;11;4;0
109;22;2;8;11;9;0
110;115;2;6;11;7;0
111;107;2;6;11;7;0
112;50;2;6;13;7;0
113;58;2;6;13;7;0
114;55;56;5;11;6;0
115;50;43;6;11;7;0
116;48;56;5;11;6;0
117;66;30;6;11;7;0
118;18;30;6;11;7;0
119;12;2;8;11;9;0
120;2;17;6;11;7;0
121;74;2;6;13;7;0
122;26;43;6;11;7;0
123;99;56;4;12;5;0
124;88;71;2;11;3;0
125;105;56;4;12;5;0
126;77;56;6;9;7;0
127;69;56;6;9;7;0
